"brand","cohort","sex","wt","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020","2021","2022","2023","2024"
"7960",2004,"M",27.2,19,19,19,19,1,19,3,4,5,6,7,8,9,10,11,12,13,19,19,19,19,19,19,19,19
"7964",2004,"M",27.4,19,19,19,19,1,2,3,4,5,19,7,8,9,10,11,12,13,19,19,19,19,19,19,19,19
"7967",2004,"M",29.4,19,19,19,19,1,19,3,19,19,6,7,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7968",2004,"M",30.2,19,19,19,19,1,19,19,4,5,6,7,19,19,10,19,12,13,19,19,19,19,19,19,19,19
"7969",2004,"M",23.6,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7975",2004,"M",29.8,19,19,19,19,1,19,3,4,5,19,7,8,9,10,11,12,13,14,19,16,19,19,19,19,19
"7978",2004,"M",26.2,19,19,19,19,1,19,3,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7980",2004,"M",26.2,19,19,19,19,1,2,3,4,19,19,19,19,9,19,19,19,19,19,19,19,19,19,19,19,19
"7983",2004,"M",20.2,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7986",2004,"M",24.4,19,19,19,19,1,2,3,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7990",2004,"M",15,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7991",2004,"M",28.4,19,19,19,19,1,2,3,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"7994",2004,"M",25.8,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8004",2004,"M",28.8,19,19,19,19,1,2,3,4,19,19,19,8,9,10,19,12,19,19,19,19,19,19,19,19,19
"8007",2004,"M",17,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8011",2004,"M",21.6,19,19,19,19,1,2,3,19,5,6,19,8,19,19,19,19,19,19,19,19,19,19,19,19,19
"8013",2004,"M",25.2,19,19,19,19,1,19,3,4,5,6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8015",2004,"M",24.6,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8017",2004,"M",22.8,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,14,19,19,19,19,19,19,19
"8021",2004,"M",20,19,19,19,19,1,19,19,4,5,19,7,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8022",2004,"M",29.2,19,19,19,19,1,2,3,4,19,6,7,8,9,10,11,12,13,19,19,19,19,19,19,19,19
"8026",2004,"M",24.2,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8027",2004,"M",24.2,19,19,19,19,1,19,19,19,19,19,19,8,19,19,19,19,19,19,19,19,19,19,19,19,19
"8029",2004,"M",20.4,19,19,19,19,1,19,19,4,19,6,19,19,19,19,11,19,13,19,19,19,19,19,19,19,19
"8031",2004,"M",20.4,19,19,19,19,1,19,19,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8037",2004,"M",28.6,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8045",2004,"M",25.6,19,19,19,19,1,19,19,4,5,6,7,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8047",2004,"M",23.2,19,19,19,19,1,2,3,4,5,6,19,8,19,19,11,19,19,14,19,19,19,19,19,19,19
"8051",2004,"M",20,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8053",2004,"M",32.2,19,19,19,19,1,2,3,4,5,6,7,8,19,10,11,12,19,19,19,19,19,19,19,19,19
"8055",2004,"M",30.6,19,19,19,19,1,19,3,4,5,6,7,19,9,19,19,19,19,19,19,19,19,19,19,19,19
"8062",2004,"M",25.2,19,19,19,19,1,2,3,4,5,6,7,8,9,10,11,12,19,19,19,19,19,19,19,19,19
"8063",2004,"M",30.6,19,19,19,19,1,19,19,4,5,19,7,8,9,19,19,19,19,19,19,19,19,19,19,19,19
"8066",2004,"M",22.6,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8069",2004,"M",21.8,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8072",2004,"M",26,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8075",2004,"M",28.2,19,19,19,19,1,19,19,4,19,6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8079",2004,"M",28,19,19,19,19,1,2,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8082",2004,"M",30,19,19,19,19,1,19,19,19,5,19,19,8,9,10,11,19,19,19,19,19,19,19,19,19,19
"8088",2004,"M",27,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8096",2004,"M",17.2,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8101",2004,"M",21.6,19,19,19,19,1,19,3,4,5,6,19,8,9,10,11,12,13,19,19,19,19,19,19,19,19
"8103",2004,"M",21.2,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8106",2004,"M",22.8,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8108",2004,"M",25,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8113",2004,"M",31.4,19,19,19,19,1,19,3,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8117",2004,"M",25.8,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8118",2004,"M",25.6,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8120",2004,"M",25.4,19,19,19,19,1,2,3,4,5,6,7,8,19,10,11,12,13,14,15,16,19,18,18,19,19
"8123",2004,"M",25.2,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8124",2004,"M",22.4,19,19,19,19,1,2,19,19,5,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8128",2004,"M",25.6,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8130",2004,"M",21.8,19,19,19,19,1,19,3,4,5,6,7,8,9,10,19,19,19,19,19,19,19,19,19,19,19
"8132",2004,"M",26.8,19,19,19,19,1,19,3,19,19,6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8135",2004,"M",21.4,19,19,19,19,1,19,3,19,19,19,19,8,19,10,11,19,19,19,19,19,19,19,19,19,19
"8137",2004,"M",29.4,19,19,19,19,1,2,3,4,5,6,7,8,19,10,11,19,19,19,19,19,19,19,19,19,19
"8140",2004,"M",22.8,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8144",2004,"M",26,19,19,19,19,1,2,19,4,5,6,19,8,19,19,19,19,19,19,19,19,19,19,19,19,19
"8146",2004,"M",27,19,19,19,19,1,19,19,19,19,19,7,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8149",2004,"M",36,19,19,19,19,1,2,3,19,5,6,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8153",2004,"M",20,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8155",2004,"M",23.4,19,19,19,19,1,2,3,4,5,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8162",2004,"M",27,19,19,19,19,1,19,19,4,5,19,7,8,9,10,11,19,19,19,19,19,19,19,19,19,19
"8167",2004,"M",20.8,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8168",2004,"M",23.4,19,19,19,19,1,19,19,4,5,6,7,19,19,10,11,12,13,14,15,16,19,19,19,19,19
"8171",2004,"M",28.8,19,19,19,19,1,19,3,4,5,6,7,8,9,10,11,19,19,19,19,19,19,19,19,19,19
"8174",2004,"M",24,19,19,19,19,1,19,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8178",2004,"M",27.2,19,19,19,19,1,2,3,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8188",2005,"M",24,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8189",2005,"M",24,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8190",2005,"M",30,19,19,19,19,19,1,2,3,4,5,19,7,19,19,19,19,19,19,19,19,19,19,19,19,19
"8191",2005,"M",24.8,19,19,19,19,19,1,2,3,4,19,19,7,8,9,10,11,12,13,19,19,19,19,19,19,19
"8193",2005,"M",24,19,19,19,19,19,1,2,3,4,19,6,19,8,9,10,11,19,19,19,19,19,19,19,19,19
"8196",2005,"M",22,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8198",2005,"M",30.4,19,19,19,19,19,1,19,3,4,5,6,7,8,9,10,11,12,13,19,19,19,19,19,19,19
"8199",2005,"M",19,19,19,19,19,19,1,2,3,4,19,19,7,8,19,19,19,19,19,19,19,19,19,19,19,19
"8202",2005,"M",21.2,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8204",2005,"M",29.6,19,19,19,19,19,1,19,3,4,5,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8206",2005,"M",27.4,19,19,19,19,19,1,19,3,4,19,19,19,8,9,10,11,12,13,14,19,19,19,19,19,19
"8208",2005,"M",17,19,19,19,19,19,1,19,3,4,5,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8210",2005,"M",21.4,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8211",2005,"M",28.4,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8215",2005,"M",28.8,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8217",2005,"M",19.2,19,19,19,19,19,1,19,3,4,19,19,19,8,9,19,19,19,19,19,19,19,19,19,19,19
"8220",2005,"M",22.2,19,19,19,19,19,1,19,3,4,5,6,7,8,9,19,19,19,19,19,19,19,19,19,19,19
"8221",2005,"M",20,19,19,19,19,19,1,2,3,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8224",2005,"M",32,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8225",2005,"M",19,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8228",2005,"M",29.6,19,19,19,19,19,1,2,3,4,19,6,7,8,9,19,11,12,13,14,15,19,19,19,19,19
"8229",2005,"M",27,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8230",2005,"M",23,19,19,19,19,19,1,2,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8231",2005,"M",23,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8235",2005,"M",23.8,19,19,19,19,19,1,19,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8238",2005,"M",29,19,19,19,19,19,1,19,3,4,5,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8239",2005,"M",25,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8240",2005,"M",18,19,19,19,19,19,1,2,3,4,19,19,19,19,9,10,11,12,13,14,19,19,17,19,19,19
"8243",2005,"M",32,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8244",2005,"M",16.2,19,19,19,19,19,1,19,3,4,5,6,7,19,19,10,19,19,19,19,19,19,19,19,19,19
"8252",2005,"M",25.2,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8255",2005,"M",21.6,19,19,19,19,19,1,2,3,4,5,19,7,8,9,10,11,12,13,14,15,19,19,18,19,19
"8258",2005,"M",25.2,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8259",2005,"M",26.6,19,19,19,19,19,1,19,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8263",2005,"M",27.4,19,19,19,19,19,1,2,3,4,5,19,7,19,9,19,19,19,19,19,19,19,19,19,19,19
"8264",2005,"M",30.4,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8265",2005,"M",23.8,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8267",2005,"M",23.6,19,19,19,19,19,1,19,19,19,5,19,19,19,19,19,19,19,13,19,19,19,19,19,19,19
"8270",2005,"M",21,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8271",2005,"M",20,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8272",2005,"M",16,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8276",2005,"M",20,19,19,19,19,19,1,2,19,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8277",2005,"M",23.6,19,19,19,19,19,1,19,19,19,5,19,7,19,19,19,19,19,19,19,19,19,19,19,19,19
"8280",2005,"M",18.5,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8284",2005,"M",24.6,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8285",2005,"M",20.4,19,19,19,19,19,1,2,3,4,5,19,7,8,9,19,19,19,19,19,19,19,19,19,19,19
"8294",2005,"M",15,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8295",2005,"M",24.8,19,19,19,19,19,1,2,3,19,19,19,19,19,9,19,11,12,19,14,15,19,19,19,19,19
"8296",2005,"M",20,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8297",2005,"M",25.4,19,19,19,19,19,1,19,3,19,5,19,19,8,9,19,19,19,19,19,19,19,19,19,19,19
"8298",2005,"M",25,19,19,19,19,19,1,19,3,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8302",2005,"M",25.4,19,19,19,19,19,1,19,19,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8303",2005,"M",19.2,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8306",2005,"M",22,19,19,19,19,19,1,2,3,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8307",2005,"M",25,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8308",2005,"M",21.8,19,19,19,19,19,1,19,19,19,5,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8312",2005,"M",21.2,19,19,19,19,19,1,19,19,19,19,6,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8313",2005,"M",21.6,19,19,19,19,19,1,2,3,19,19,19,7,19,9,19,11,19,13,19,19,19,19,19,19,19
"8318",2005,"M",32,19,19,19,19,19,1,19,3,19,5,19,19,19,9,10,11,12,19,19,19,19,19,19,19,19
"8320",2005,"M",22,19,19,19,19,19,1,2,3,4,5,19,7,8,9,10,11,12,13,14,15,19,19,19,19,19
"8321",2005,"M",25,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8322",2005,"M",26.2,19,19,19,19,19,1,19,19,19,5,19,19,19,9,10,19,19,19,19,19,19,19,19,19,19
"8323",2005,"M",25,19,19,19,19,19,1,2,3,4,5,19,19,19,9,19,19,19,19,19,19,19,19,19,19,19
"8324",2005,"M",29.2,19,19,19,19,19,1,19,3,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8329",2005,"M",30,19,19,19,19,19,1,2,3,4,5,19,7,8,9,10,11,12,13,14,19,19,17,19,19,19
"8330",2005,"M",29.2,19,19,19,19,19,1,19,19,4,19,19,7,19,19,19,19,19,19,19,19,19,19,19,19,19
"8332",2005,"M",30,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8335",2005,"M",26,19,19,19,19,19,1,2,3,4,5,19,7,8,19,19,19,19,19,19,19,19,19,19,19,19
"8340",2005,"M",27.4,19,19,19,19,19,1,2,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8342",2005,"M",29.8,19,19,19,19,19,1,19,3,4,5,6,7,19,19,10,19,19,19,19,19,19,19,19,19,19
"8345",2005,"M",24.2,19,19,19,19,19,1,2,19,4,19,19,7,19,19,10,19,12,19,19,15,19,19,19,19,19
"8346",2005,"M",27.2,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8347",2005,"M",27,19,19,19,19,19,1,19,19,19,19,19,19,8,19,10,19,19,19,19,19,19,19,19,19,19
"8348",2005,"M",20.6,19,19,19,19,19,1,19,3,19,5,6,7,8,9,10,19,19,19,19,19,19,19,19,19,19
"8349",2005,"M",24.2,19,19,19,19,19,1,19,3,4,19,6,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8350",2005,"M",20.8,19,19,19,19,19,1,19,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8352",2005,"M",25.2,19,19,19,19,19,1,19,3,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8353",2005,"M",24,19,19,19,19,19,1,19,19,19,19,6,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8355",2005,"M",29.2,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8358",2005,"M",22,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8360",2005,"M",25.8,19,19,19,19,19,1,2,19,4,19,6,19,8,19,19,19,19,19,19,19,19,19,19,19,19
"8361",2005,"M",19.2,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8362",2005,"M",24.6,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8364",2005,"M",26.2,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8367",2005,"M",28,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8368",2005,"M",25.2,19,19,19,19,19,1,19,19,4,5,6,7,8,9,10,11,12,13,19,19,19,19,19,19,19
"8369",2005,"M",21.8,19,19,19,19,19,1,2,3,19,19,6,7,19,19,10,11,19,13,19,19,19,19,19,19,19
"8370",2005,"M",24.8,19,19,19,19,19,1,19,19,4,5,6,7,8,19,10,11,19,13,14,19,19,19,19,19,19
"8371",2005,"M",24.2,19,19,19,19,19,1,2,3,4,5,19,7,8,9,10,11,12,13,14,15,19,17,19,19,19
"8373",2005,"M",26,19,19,19,19,19,1,19,3,4,19,6,7,8,9,19,19,19,13,19,19,19,19,19,19,19
"8375",2005,"M",17,19,19,19,19,19,1,2,3,4,5,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8377",2005,"M",19.2,19,19,19,19,19,1,19,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8378",2005,"M",21.4,19,19,19,19,19,1,19,3,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8379",2005,"M",26.8,19,19,19,19,19,1,2,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8386",2005,"M",27.6,19,19,19,19,19,1,2,19,4,19,6,7,19,9,19,11,12,13,14,19,19,19,19,19,19
"8387",2005,"M",25.8,19,19,19,19,19,1,19,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8388",2005,"M",27.2,19,19,19,19,19,1,19,19,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8391",2005,"M",22,19,19,19,19,19,1,19,3,19,5,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8394",2005,"M",22.8,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8395",2005,"M",26.6,19,19,19,19,19,1,2,3,4,5,6,19,19,9,10,19,19,13,14,15,19,17,18,19,19
"8396",2005,"M",25.2,19,19,19,19,19,1,2,19,4,19,6,7,8,9,10,11,12,13,14,15,19,19,19,19,19
"8398",2005,"M",21.4,19,19,19,19,19,1,19,19,19,5,6,19,8,9,10,19,12,13,19,19,19,19,19,19,19
"8399",2005,"M",26,19,19,19,19,19,1,2,3,4,5,19,19,19,9,10,19,12,13,19,19,19,19,19,19,19
"8404",2005,"M",24,19,19,19,19,19,1,19,3,4,5,6,7,8,9,19,11,19,19,19,19,19,19,19,19,19
"8408",2005,"M",27.8,19,19,19,19,19,1,19,19,4,5,19,7,19,19,19,19,19,19,19,19,19,19,19,19,19
"8411",2005,"M",26,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8413",2005,"M",25.8,19,19,19,19,19,1,19,19,4,19,19,7,19,19,19,19,19,19,19,19,19,19,19,19,19
"8415",2005,"M",27.2,19,19,19,19,19,1,2,3,4,19,6,7,8,9,10,11,19,19,19,19,19,19,19,19,19
"8416",2005,"M",30,19,19,19,19,19,1,2,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8418",2005,"M",24,19,19,19,19,19,1,2,3,4,5,19,7,19,19,10,11,12,13,19,19,19,19,19,19,19
"8419",2005,"M",31.8,19,19,19,19,19,1,2,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8421",2005,"M",25.6,19,19,19,19,19,1,19,3,19,5,6,7,8,9,19,11,12,13,14,19,19,19,19,19,19
"8422",2005,"M",29,19,19,19,19,19,1,19,19,19,5,6,7,8,9,10,19,12,19,19,19,19,19,19,19,19
"8427",2005,"M",25.8,19,19,19,19,19,1,2,3,4,19,19,7,8,9,10,11,12,13,14,15,19,17,19,19,19
"8429",2005,"M",25.4,19,19,19,19,19,1,19,3,4,5,6,7,8,9,10,11,12,13,19,15,19,19,19,19,19
"8430",2005,"M",26,19,19,19,19,19,1,19,3,4,5,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8432",2005,"M",27.2,19,19,19,19,19,1,19,3,19,19,19,19,19,9,19,19,19,19,19,19,19,19,19,19,19
"8438",2005,"M",28.2,19,19,19,19,19,1,19,3,19,19,19,19,19,9,19,11,12,13,19,19,19,19,19,19,19
"8439",2005,"M",24,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8440",2005,"M",28,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8442",2005,"M",23.4,19,19,19,19,19,1,2,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8443",2005,"M",28,19,19,19,19,19,1,19,3,19,19,19,7,8,9,10,11,12,19,19,19,19,19,19,19,19
"8451",2005,"M",29,19,19,19,19,19,1,2,19,19,19,19,19,19,9,19,19,19,19,19,19,19,19,19,19,19
"8453",2005,"M",23.6,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8454",2005,"M",25,19,19,19,19,19,1,2,3,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8455",2005,"M",25.2,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8456",2005,"M",19.2,19,19,19,19,19,1,2,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8457",2005,"M",24.8,19,19,19,19,19,1,19,3,4,19,19,7,19,19,19,19,19,19,19,19,19,19,19,19,19
"8459",2005,"M",29.4,19,19,19,19,19,1,19,19,19,5,19,19,19,19,10,11,12,19,19,19,19,19,19,19,19
"8462",2005,"M",25.8,19,19,19,19,19,1,19,3,19,19,19,7,8,9,10,19,12,13,19,19,19,19,19,19,19
"8464",2005,"M",23.4,19,19,19,19,19,1,2,3,4,5,19,7,19,19,19,11,12,19,19,19,19,19,19,19,19
"8465",2005,"M",26.8,19,19,19,19,19,1,19,19,4,19,19,7,8,9,10,11,12,13,14,15,19,19,19,19,19
"8472",2005,"M",30,19,19,19,19,19,1,2,3,19,19,6,7,8,9,19,19,12,13,19,19,19,19,19,19,19
"8474",2005,"M",18.4,19,19,19,19,19,1,19,3,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8477",2005,"M",26.6,19,19,19,19,19,1,2,3,4,19,6,7,19,19,19,11,12,19,19,19,19,19,19,19,19
"8478",2005,"M",29.4,19,19,19,19,19,1,2,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8480",2005,"M",18,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8482",2005,"M",20,19,19,19,19,19,1,2,3,4,5,6,7,19,19,19,19,19,19,19,19,19,19,19,19,19
"8483",2005,"M",26.6,19,19,19,19,19,1,2,3,4,5,19,7,8,9,10,11,19,19,19,19,19,19,19,19,19
"8484",2005,"M",24,19,19,19,19,19,1,2,19,4,19,19,7,19,19,19,11,12,13,14,19,19,17,18,18,19
"8486",2005,"M",25.6,19,19,19,19,19,1,2,19,4,19,19,19,19,19,19,19,12,13,14,19,19,19,19,19,19
"8487",2005,"M",22,19,19,19,19,19,1,2,3,4,5,19,7,8,9,10,11,12,13,14,15,19,19,19,19,19
"8492",2005,"M",26.8,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8499",2005,"M",27.8,19,19,19,19,19,1,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8501",2005,"M",25.2,19,19,19,19,19,1,19,3,4,5,6,19,8,19,10,11,12,13,19,15,19,19,19,19,19
"8504",2005,"M",28.6,19,19,19,19,19,1,19,3,4,19,19,7,19,9,19,19,19,19,19,19,19,19,19,19,19
"8509",2005,"M",22.2,19,19,19,19,19,1,2,3,4,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
"8515",2005,"M",26,19,19,19,19,19,1,19,19,19,5,19,19,19,19,10,19,19,19,19,19,19,19,18,19,19
"8520",2005,"M",24,19,19,19,19,19,1,19,3,4,19,19,7,8,9,19,11,12,19,19,19,19,19,19,19,19
"8526",2005,"M",20.2,19,19,19,19,19,1,19,19,4,19,19,7,19,9,10,11,12,19,19,19,19,19,19,19,19
"8527",2005,"M",30,19,19,19,19,19,1,19,3,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
